tweet	date
China urged the US to properly handle Taiwan-related issues and not to implement acts that wantonly interfere with the internal affairs of China. https://t.co/1EGqrob44W https://t.co/a2GlIf3M4P 	2019-01-03
Analysts noted that President Xi’s Wednesday speech marked a change in focus by the Chinese mainland from maintaining stability across the Taiwan Straits to actively promoting the reunification of the country with a road map. https://t.co/Xknd0zYxoF https://t.co/pfHzVvbO5J 	2019-01-02
#环球时报Editorial: Chinese President #XiJinping's remarks on #Taiwan may shock Taiwan authorities’ fragile mentality. But Taiwan should face these frank words at the crucial historical juncture, not escape from reality. https://t.co/YRDev0CD27 https://t.co/DslhozniED 	2019-01-02
“National rejuvenation will surely bring a solution to the Taiwan question. It contains certain connotation of a timetable,” said Zhang Wensheng, a professor at Xiamen University, on #XiJinping’s speech on marking the 40th anniversary of the Message to Compatriots in #Taiwan. https://t.co/XETFuLVws3 	2019-01-02
The Global Times interviewed Yang Lixian, a research fellow at the Beijing-based Research Center on Cross-Straits Relations, on President #XiJinping’s speech at a gathering marking the 40th anniversary of Message to Compatriots in #Taiwan. https://t.co/OsKeq40LhX 	2019-01-02
Compatriots across the Taiwan Strait should inherit fine traditional Chinese culture together, President Xi Jinping said Wednesday. https://t.co/dKVs0MtS1g https://t.co/FO0qW2RRHD 	2019-01-01
Political parties and all sectors on both sides of the Strait may recommend representatives to conduct extensive and in-depth democratic consultation on the basis of the common political foundation of upholding the 1992 Consensus and opposing "Taiwan independence," Xi said. https://t.co/Bh0iAzi2kA 	2019-01-01
Taiwan will be guaranteed lasting peace after peaceful reunification, President Xi Jinping said on Wednesday. https://t.co/uUNNZ6bMF5 https://t.co/eEQxOcTpRX 	2019-01-01
The Taiwan question originated from national weakness and disorder, and will definitely end with national rejuvenation, President Xi Jinping said Wednesday. 	2019-01-01
This does not target compatriots in Taiwan, but the interference of external forces and the very small number of "Taiwan independence" separatists and their activities, Xi said. https://t.co/XBQnf7hPIp 	2019-01-01
"We make no promise to renounce the use of force and reserve the option of taking all necessary means," President #XiJinping says at gathering marking 40th anniversary of "Message to Compatriots in Taiwan" in Beijing. https://t.co/xJYfih1QhS 	2019-01-01
China’s reunification must be realized, and is bound to be realized, Chinese President #XiJinping says at gathering marking 40th anniversary of "Message to Compatriots in Taiwan" in Beijing (via CGTN) https://t.co/PZHud7vJuk 	2019-01-01
President Xi Jinping will attend a gathering to commemorate the 40th anniversary of the "Message to Compatriots in Taiwan" on Wed. "Message to Compatriots in Taiwan",issued in 1979, proclaims policies and principles in the peaceful reunification of China. https://t.co/MJU4zBx7Wo https://t.co/6awXkL9run 	2019-01-01
The reunification of the island of Taiwan with the Chinese mainland is only a matter of time and the island will receive a “destructive impact” if it acts with hostility against the mainland: analysts https://t.co/G8xlCaM4kJ https://t.co/TN8BJvM0rS 	2019-01-01
Tuan Tuan, the giant #panda that was given to Taiwan by the Chinese mainland as a gift in 2008, wore a false tooth on Sunday, after zoo keepers found its teeth were broken and bleeding on December 9. Tuan Tuan is the first panda to have its tooth capped. (Photo: Taipei Zoo) https://t.co/Odhq6paNuh 	2018-12-24
Chinese President Xi Jinping reiterated firm opposition against Taiwan's independence forces at a conference celebrating the 40th anniversary of #ReformAndOpeningUp on Tuesday in Beijing. https://t.co/lQbuwazpbU 	2018-12-17
#TsaiIngWen must understand that while the mainland government encourages Taiwan enterprises to start businesses here, they have to pass the scrutiny of mainland people：experts https://t.co/7te7123I4a https://t.co/ecBiJJQN6d 	2018-12-11
Bilateral relations heading toward uncharted waters dominate Global Times annual conference (Photo: Li Hao/GT) https://t.co/QvmIXL8nVk 	2018-12-09
Peaceful unification requires at least three conditions in Taiwan, which still face numerous challenges: First, it should align with mainstream public opinion; second, a leader in favor of unification; https://t.co/XBHoKUgLfP 	2018-12-08
We cannot discuss the South China Sea issue and the Taiwan question without discussing China-US ties. The US has changed its diplomatic approach toward China. China-US ties could never be normal like before and we should be cautious of the situation, said Luo Yuan. https://t.co/qES2W2lXiN 	2018-12-08
PLA is capable of taking over #Taiwan within 100 hours with only a few dozen casualties, Wang Hongguang, a retired lieutenant general of the People's Liberation Army (PLA), said. https://t.co/lxxdq7NkC5 	2018-12-08
Chen Shui-bian led “ #Taiwan independence” into a blind alley and Tsai Ing-wen @iingwen completely cut the way, said Huang Jing, Dean of the Institute on National and Regional Studies at Beijing Language and Culture University. https://t.co/mTkahzrUnd 	2018-12-08
#Taiwan's Democratic Progressive Party will more actively promote "Taiwan independecne" before 2020, said Huang Renwei, executive vice president of Fudan Institute of #BeltandRoad and Global Governance. https://t.co/MZWbYfCbrz 	2018-12-08
The Taiwan issue and the #SouthChinaSea issue are the focus of Sino-US tug of war. The United States is trying to squeeze the value out of Taiwan to create problems for China, said Huang Jing, a Distinguished Professor of Beijing Language and Culture University. https://t.co/yRzuDtNPje 	2018-12-08
Playing the “Taiwan card” again as a bargaining chip by sailing US warships through the #Taiwan Straits just days ahead of a likely China-US summit will backfire and further impair Sino-US bilateral ties. https://t.co/xRNkA6WqYE @USPacificFleet @USAsiaPacific https://t.co/mq9tnsoAn4 	2018-11-29
China has located the US warships that passed the #Taiwan Straits. The US should adhere to the one-China policy and stick to the principles of the three China-US joint communiqués to not damage the bilateral ties and the stability of the #Taiwan Straits: MOD @ChiefPentSpox https://t.co/Wcgh8SAgTV 	2018-11-29
After Taiwan local elections, the US will not give up the #Taiwan card in provoking the mainland. https://t.co/7QeHJkiaEQ https://t.co/sQjncxNL9M 	2018-11-28
#Taiwan and the Chinese mainland will develop a more integrated trade relationship amid the election defeat of the island’s independence-leaning ruling party. https://t.co/R3jAqkEEyk https://t.co/IO5oQKtRzJ 	2018-11-27
Students in Xiamen, Fujian Province, took shelter at a school playground after a 6.2-magnitude #earthquake, with a depth of 20km, struck the Taiwan Strait Monday morning. https://t.co/ZHLJWG2CwY 	2018-11-25
No country shall fool #Taiwan residents or attempt to play the Taiwan card to contain the Chinese mainland, analysts said after results of local elections in Taiwan were announced. https://t.co/TsGTe1U2d1 https://t.co/mNenqaNcBh 	2018-11-25
#BREAKING: M6.2 earthquake jolts Taiwan Strait in #China with a depth of 20 km:  China Earthquake Networks Center (via @CGTNOfficial) https://t.co/My3NIrEgI2 	2018-11-25
The mainland will continue to enhance solidarity with Taiwan compatriots and follow a path of peaceful development of cross-Strait relations: spokesperson https://t.co/u2KqPyMaSv https://t.co/yoN8idqfbj 	2018-11-25
The DPP, headed by Taiwan leader Tsai Ing-wen, suffered major defeat in Saturday's "nine-in-one" elections. Han Kuo-yu, KMT's Kaohsiung mayoral candidate, celebrates after winning in local elections, in Kaohsiung on Saturday.  https://t.co/MlHPsP09ao https://t.co/rv5VptsmvQ 	2018-11-24
Lai Ching-te resigned as head of Taiwan "Executive Yuan" Saturday. He said he felt sorry for the election result. https://t.co/md2W1EEbMb 	2018-11-24
#环球时报 Editorial: Accusations of interference in #Taiwan’s #elections are confusing the Chinese mainland. No matter who is elected, the contrast of power between the Chinese mainland and Taiwan won’t be changed, nor will Chinese mainland’s resolution. https://t.co/avcJjJVjLW https://t.co/tsqv0suEfX 	2018-11-22
The name-changing bid by some people in #Taiwan may risk losing Taiwan's IOC membership and costing Taiwan athletes' chance to participate in future international sports events. https://t.co/wDMiatnLhc @iocmedia https://t.co/HehoOMm97A 	2018-11-22
Athletes from the island of Taiwan on Wednesday gathered in Taipei to reject a referendum to change the name of its team from “Chinese Taipei” to “Taiwan,” as it would shut Taiwan athletes out of the international arena. https://t.co/ZYrwk76BKg https://t.co/zztNpxA9dk 	2018-11-21
The name-changing campaign in #Taiwan for the 2020 Tokyo #Olympics are doomed to fail at the cost of Taiwan athletes’ chances to participate the event. https://t.co/wDMiatnLhc https://t.co/tBWlBztd60 	2018-11-21
Chinese mainland celebrities joined the hashtag campaign “China: Not even a bit can be left behind” on Sina Weibo in protest of a "pro-Taiwan independence documentary” winning Best Documentary at Taiwan's #GoldenHorseAwards on Saturday. https://t.co/bsBuZBlQK1 	2018-11-18
The film An Elephant Sitting Still won 55th #GoldenHorseAwards Best Picture category, Zhang Yimou won Best Director for film Shadow, Chinese mainland actor and director Xu Zheng won Best Leading Actor and Taiwan actress Ying-hsuan Hsieh was awarded Best Leading Actress. https://t.co/zU0dDJKZDS 	2018-11-17
#Taiwan's purchasing managers' index (PMI) for the manufacturing sector dropped from 53.9 in September to 51.8 in October, the slowest expansion pace since May 2016 https://t.co/Qp12wD1f7f https://t.co/hkwXRAfVaW 	2018-11-05
"We do not engage in any internship programs, and we’re investigating closely," said Taiwan-based Quanta Computer, an #Apple supplier. The company was accused by Sacom, a human rights group, for illegally hiring students as trainees at its Chongqing facility making Apple Watches. https://t.co/0k2SYvqTlN 	2018-11-01
China hopes Japan could tackle #Taiwan-related issues properly: spokesperson (Photo: Xinhua) https://t.co/GXmczshSx6 https://t.co/WuWJwhv6aE 	2018-10-31
State Council Taiwan Affairs Office spokesperson Ma Xiaoguang said "deeply saddened" by the death of Louis Cha (Jin Yong), a prestigious martial arts novelist respected across the Taiwan Straits. Cha died on Tuesday in Hong Kong, aged 94. https://t.co/9Lix6Hzmhh 	2018-10-31
The Polish Embassy in Beijing on Tuesday said an alleged Polish TV show on YouTube supporting "Taiwan independence" was "personal behavior," stressing that Poland has always asserted the one-China principle. https://t.co/MyND9i34C8 https://t.co/7eWJNcIHHJ 	2018-10-30
National reunification and rejuvenation are the common aspirations of the people, follow general trends and will not be stopped by any force, the Chinese mainland's #Taiwan affairs chief stressed Tuesday. (Photo: Xinhua) https://t.co/ZBCO4fJg93 https://t.co/Fow7PVUz6d 	2018-10-30
The disaster created by US military intervention in the Middle East shows that US warships cannot be protectors of Taiwan and other Asian countries and regions. #USWarships #TaiwanStraits https://t.co/CVJvHP9Vdn https://t.co/G97M9MzuwL 	2018-10-28
Tourists visit the Kueishan island in southeast China's Taiwan, Oct. 25, 2018. Kueishan island is a turtle shaped unpopulated island which opens to a limited number of tourists each day. https://t.co/vV4VhuossG https://t.co/cpTw0xAVGD 	2018-10-26
Chinese military scholar at the 8th #BeijingXiangshanForum: Chinese military will defend our core interests and will not allow any country to use #Taiwan as a leverage against China. https://t.co/bk4NcRoxrh https://t.co/F2ba2W1cUh 	2018-10-25
#Taiwan concerns the core interests of China. Repeatedly challenging China's bottom line on the Taiwan question is extremely dangerous. said Wei Fenghe, state councilor and defense minister of China, at the opening ceremony of the 8th Beijing Xiangshan Forum on Thursday. https://t.co/JjORCRLAwD 	2018-10-24
The world adheres to the one-China principle and not to have official exchanges with #Taiwan, said Li Zhanshu, chairman of the Standing Committee of the National People’s Congress of China, at the 8th Beijing #Xiangshanforum on Wednesday. https://t.co/FdTlMcA6fd 	2018-10-24
Mainland authorities mourn victims of Taiwan’s train derailment tragedy. https://t.co/Jd3hwH6Cej https://t.co/KFvzz2i1ii 	2018-10-23
CCTV video shows the moment a passenger train with 366 passengers derailed in Taiwan on Sunday afternoon. At least 18 people were killed and 164 were injured in the accident https://t.co/FMaywgSqzi 	2018-10-21
17 killed, 101 injured in a Puyuma Express derailing in #Taiwan, local media reports; a rescue mission is underway https://t.co/YK3PzwLWdM 	2018-10-21
The Chinese mainland resolutely opposes official contacts &amp; military links in any form between the US and the island of Taiwan, said the Taiwan Affairs Office of the State Council in response to media reports saying a US Navy vessel docked at a Taiwan port https://t.co/t3exh3DlDS https://t.co/QT2XCXDHug 	2018-10-17
#Taiwan leader Tsai Ing-wen's speech was full of "separatist nonsense and antagonist thinking" against the Chinese mainland, Taiwan Affairs Office of the State Council said Wednesday, in response to Tsai's provocative speech on Double Tenth commemoration. https://t.co/NBmRyYc23c https://t.co/eT9Y9Z3dPm 	2018-10-11
@TsaiIngwen’s speech is full of separatism nonsense and antagonist thinking against Chinese mainland. It exposes the malicious intention to support some Western countries which want to contain the Chinese mainland: #Taiwan Affairs Office of the State Council (Photo: VCG) https://t.co/OIQ8PcrL3k 	2018-10-10
The US’ recent moves in escalating #tradefrictions, infringing on China’s interests on the Taiwan issue and other accusations against China’s domestic and foreign policies have directly impacted the mutual trust between the 2 countries: Wang Yi https://t.co/zEdgl1ITM5 	2018-10-08
#IELTS changed its reference to Taiwan on its website to reflect China's sovereignty over the island on Friday. https://t.co/JSNkS1C0PL https://t.co/cPqa1uNZCv 	2018-10-06
China's Foreign Ministry spokesperson Hua Chunying on Friday urged the US to abide by the one-China principle and the three China-US joint communiques, in response to US Vice President Pence's accusation that China convinced three Latin American nations to sever ties with Taiwan. https://t.co/4EVwdTO4cY 	2018-10-05
#环球时报Editorial: Taiwan authorities did not do so out of nobleness, but because it has no bargaining chip in its relations with the US. It can only "pay tribute" to the US to win Washington's favor and secure US' promises to protect Taiwan's "security." https://t.co/Z61g37uvva https://t.co/0J2YpfYNVo 	2018-09-29
If Washington overplays the #Taiwan card, the Sino-US relationship may suffer heavily. https://t.co/Sp0gdgU5yQ https://t.co/hXC6oILHWE 	2018-09-28
US arms sale to #Taiwan violates one-China principle, creating a ‘time bomb’ in bilateral relations. https://t.co/PNSzzUp8rz https://t.co/WXt25F4EgO 	2018-09-25
#环球时报Editorial: If the US continues to play the #Taiwan card, Beijing will not only adopt head-on countermeasures, but take revengeful actions that make the US pay a price. https://t.co/a0qPc2Xghr https://t.co/wsD3tRZ9JA 	2018-09-25
#China strongly opposes the possible military sale to #Taiwan newly approved by the US State Department. The move has violated the “one-China” principle and damaged China’s sovereignty and security interest: FM (Photo: VCG) https://t.co/iVAwYEbXpb 	2018-09-25
It is the #Taiwan political force which has not given up the proposition of "Taiwan independence" that is "undermining the status quo of cross-Strait relations," said Chinese Foreign Minister Wang Yi https://t.co/ZC8BpPxwPs https://t.co/nFmhKlqqIp 	2018-09-23
A Chinese tech company developed an anti-telecoms fraud system that can detect fraudulent international internet calls to the Chinese mainland and report it to the public security bureau. The company said most fraud calls are from the island of Taiwan and SE Asian countries. https://t.co/6D19rbjBPa 	2018-09-17
Chinese mainland students must stay on high alert over #Taiwan spies, the mainland's national security authorities warned after they revealed cases in which students were incited to provide confidential information to Taiwan's "intelligence agencies." https://t.co/JRYnaGywgV https://t.co/UHN9cy2VIs 	2018-09-16
Trapping young students from mainland and ruining their lives, the #Taiwan intelligence authorities committed a moral crime. https://t.co/Rpw0VjzGgq https://t.co/gnfweVHAY8 	2018-09-16
Taiwan must immediately stop intelligence, sabotage activities against mainland: spokesperson (File photo: Xinhua 	2018-09-15
Chinese mainland's national security organ warns of Taiwan spies as cases show mainland students were incited to provide confidential information https://t.co/uXfFEw3Nyk https://t.co/pf5deNJ0Dv 	2018-09-15
More than 22,000 Taiwan residents have applied for residence permits in the Chinese mainland by Sept 10: spokesperson https://t.co/wbzmqs6wop https://t.co/ZUuO6uDtHj 	2018-09-14
Apple angers Chinese customers for listing #HongKong, #Taiwan on par with China on the new product announcement conference. Since it listed the US Virgin Islands on par with the US, netizens wonder why @Apple can't place China in front of HK and Taiwan. https://t.co/ztGC7vvxz4 https://t.co/nyrMG4IP6E 	2018-09-13
Chinese Foreign Ministry slamed a Japanese man for kicking a "comfort women" statue on Tuesday. Mitsuhiko Fujii, a Japanese citizen captured by surveillance cameras was in Taiwan representing 16 civilian groups who objected the building of the statue. (via @Echinanews) https://t.co/ZgY1QPhqxM 	2018-09-12
#环球时报 Editorial: It is expected that Taiwan will pay heed to Nauru, a country that strives to hold ties with it and caters to it. But Nauru has turned itself into a laughing stock. https://t.co/8B97sh1U8y https://t.co/NlecGABGTd 	2018-09-07
Beijing police issued their first residence permits to three people from #HongKong, #Macao and #Taiwan respectively on Friday. https://t.co/KM6zZr1eAG 	2018-09-06
Residents of Hong Kong, Macao and Taiwan living in the Chinese mainland welcomed their newly issued residence cards, which will allow them to enjoy the same convenience as mainland citizens. https://t.co/59hdqunfFk #TaiwanQuestion https://t.co/qxPEKhXpZm 	2018-09-03
The Taiwan authorities’ accusation that “the mainland government is using money to buy diplomatic relations” is groundless. Diplomatic ties are a political decision, not a deal: veteran diplomatic Cheng Tao https://t.co/P0a7Gzmvqx 	2018-08-31
No more tricks! Chinese foreign ministry warns foreign firms to abide by one-China policy after US-based @United Airlines listed the island of #Taiwan as on a par with China on its website. https://t.co/i2MPvX9TDH https://t.co/eNc1jfymSf 	2018-08-31
Chinese netizens have called on Ikea to abide by the one-China principle, after discovering that the company’s packaging lists the #Taiwan island on par with China. https://t.co/PPhyRFT1Tn https://t.co/G66r3IAdhy 	2018-08-28
Taiwan village chief carries ashes of former Kuomintang soldiers to their hometowns on the Chinese mainland. https://t.co/tdvAWVgPqK https://t.co/oURoafT9zL 	2018-08-26
China and El Salvador signed a joint communiqué in Beijing on Tues establishing diplomatic relations, making the Central American country the fifth nation to dump relations with #Taiwan since the island’s secessionist administration came to power in 2016. https://t.co/9IHIfqq7kJ https://t.co/YzD6KZidPD 	2018-08-21
#环球时报 Editorial: It is only a matter of time before #Taiwan has zero “allies.” https://t.co/v1isYBbAl8 https://t.co/jXWVSaxC0A 	2018-08-21
El Salvador’s decision to establish ties with China was a political decision without any economic premise, a Chinese FM spokesman said on Tuesday, reminding some in #Taiwan that not every issue is about money. https://t.co/92uwCEK1NL 	2018-08-21
El Salvador is the 3rd country to sever ties with #Taiwan in 2018, following Dominica and Burkina Faso. Taiwan now has only 17 "diplomatic allies" left. @sanchezceren https://t.co/42e0TCY2TD 	2018-08-20
#BREAKING China and El Salvador signed a joint communiqué establishing diplomatic ties on August 21, after El Salvador severed 'diplomatic relations' with #Taiwan on the same day. https://t.co/LHBRwbI4rG 	2018-08-20
Shares of #Taiwan-based 85 Cafe plunge, after its reception of pro-independence leader @iingwen triggers boycott in the Chinese mainland https://t.co/KZjhknZNpu https://t.co/cJOcjbVhnf 	2018-08-20
New Chinese mainland dramas big hit among Hong Kong, Taiwan and overseas audiences https://t.co/r5cvTftVvv https://t.co/QaP8xhSaOB 	2018-08-17
#Taiwan-based @85CBakeryCafe may face boycott in the mainland, urged to recognize 1992 Consensus, after one of its US stores warmly welcomed Taiwan leader @iingwen https://t.co/2BlxbKB6Ps https://t.co/039i5gMigq 	2018-08-16
China urges the US to stick to its commitments, adhere to the one-China principle and China-US joint communiqués. The US should carefully handle the Taiwan question to avoid impairing the relationship between the two armies and the peace across the Taiwan Strait: MOD https://t.co/8kxftqgwhm 	2018-08-14
Local overseas Chinese held banners and shouted slogans to protest against #Taiwan leader @iingwen as she "made a stopover" in Los Angeles, US, on Sunday. https://t.co/mRV2hCsomm 	2018-08-13
16 people found with no signs of life as fire engulfs a hospital in #Taiwan's New Taipei City https://t.co/9faB0YlIS9 https://t.co/zsdLQUNmFb 	2018-08-12
Mainland promises assistance to #Taiwan compatriots in difficulty overseas https://t.co/qEqJxlixsq https://t.co/vBNcIr17Ow 	2018-08-11
#PLA Navy’ exercises coincide with Taiwan leaders’ trip to Paraguay (Photo: VCG) https://t.co/GIrw2KLnTM https://t.co/RHU2jUKzi7 	2018-08-10
Most Chinese no longer expect a truce with the US. However, the US had better not drag #Taiwan and #SouthChinaSea issues into this, or China will retaliate in kind: @HuXijin_GT #VideoFromChina https://t.co/o35X5fXSfH 	2018-08-08
China should prepare to strike back at the US with countermeasures, even a showdown, to quash US interference in cross-Straits ties, Chinese experts warned after the US Senate passed a defense bill that would improve #Taiwan’s self-defense capabilities. https://t.co/F3JLZp1nXr https://t.co/DqUcPqi6mx 	2018-08-02
Will the US roll back its decision of moving its #Marines to American Institute in #Taiwan? https://t.co/Yfd1SIddyX https://t.co/DmmJeAY7CF 	2018-08-02
#环球时报 Editorial: The status of #Taiwan and posture of China-US relations are not shaped by a few petty tricks. https://t.co/VQ9UBW8fTH https://t.co/jTN8zF2Wls 	2018-07-29
China still considering measures against US airlines with #Taiwan listing changes not complete https://t.co/3PYos3dotE https://t.co/5DMseC5N8L 	2018-07-27
In response to reports of the PLA’s recent live-fire exercises and 50 warships’ navigating across the #Taiwan Strait, a spokesperson from the Ministry of Defense said both are normal and the outside world should not over-analyze it. https://t.co/qM1QqMJOzb 	2018-07-26
All the 44 international airlines, including US airlines, have revised the way they refer to the island of #Taiwan, according to updates of the airlines’ websites on Wed. US government is aware that the one-China policy is the bottom line, said expert. https://t.co/ekwq56xwLd https://t.co/xBo8U0vo8E 	2018-07-25
China commends American airline companies for removing #Taiwan as a country code, and urges foreign enterprises operating in China to abide by Chinese laws and regulations, Chinese FM spokesman said Wed. https://t.co/TT897KzGiR 	2018-07-25
Chinese regulator may impose restrictions on US airlines that still refuse to change their #Taiwan listing: expert https://t.co/j0Re4EHCWF https://t.co/63p7r1DItk 	2018-07-25
New pressures on #Taiwan will not make China compromise with the US on trade and other issues. Taiwan is one of China’s core interests, it’s a big risk for the US to play the Taiwan card. It had better ease off a bit: @HuXijin_GT #VideoFromChina https://t.co/YcYLggEnIl 	2018-07-24
#环球时报 Editorial:  #Taiwan independence may be a piece of cheese that Tsai Ing-wen’s authority keeps thinking about. But it is no more than bait on a mousetrap. @iingwen https://t.co/JT1hZb05it https://t.co/DNqAYnrc87 	2018-07-24
Will US airlines be banned from Chinese airports if they don’t change #Taiwan’s designation per Beijing's demands by the July 25 deadline? "Let's wait and see," Chinese FM spokesman said on Tuesday, reaffirming that there is no negotiation over the one-China policy. https://t.co/PzjWQ9Z1IA 	2018-07-24
A speech by senior US defense official Randall Schriver, who called for closer military ties with the island of #Taiwan, is a provocation and an attempt to disrupt China’s efforts amid trade tensions with the US: analysts https://t.co/97047SkH9U https://t.co/4V0GRLas1o 	2018-07-19
The Chinese mainland attracts an increasing number of young Taiwanese to start businesses. Why did they choose the Chinese mainland as their destination? How did they start their businesses? Watch the stories of two young adults who started their businesses in Fujian Province. https://t.co/i36tcRAj6W 	2018-07-18
PLA will conduct a live-fire military drill in the East China Sea from Wednesday to Monday in an area that is similar in size to the island of #Taiwan, a move analysts believe will send a strong warning to Taiwan separatists https://t.co/K0G1kZOYHY https://t.co/DMnOntjqxV 	2018-07-17
The PLA's live-fire drill in the East China Sea on July 18 targets #Taiwan separatists and aims to be a strong warning to them: military expert Song Zhongping https://t.co/Whem5P0kkK 	2018-07-17
The PLA will hold a six-day live-fire exercise starting July 18 in a restricted navigation area in the East China Sea, which has an area comparable to #Taiwan. https://t.co/Ggu9DR3KmE 	2018-07-16
Xi Jinping, general secretary of the Communist Party of China (CPC) Central Committee, on Friday met here a delegation of people from various sectors in Taiwan, led by former chairman of the Kuomintang (KMT) party Lien Chan. (Source: Xinhua) https://t.co/QWFLPO6ubS https://t.co/YiShMCtQ0c 	2018-07-13
A US Navy official confirmed that two US warships passed through the Taiwan Straits between Saturday and Sunday. Chinese experts told the Global Times that the People's Liberation Army (PLA) had most likely monitored their movements closely. https://t.co/zahkJCm4U9 https://t.co/AFQXOuklOP 	2018-07-09
#环球时报 Editorial: Any of #Washington’s moves to meddle in the #Taiwan question, such as sending warships to the Taiwan Straits, will not succeed. https://t.co/sI0guOtpy2 https://t.co/t2BDpIy10D 	2018-07-08
The US is aggravating Taiwan Strait tensions. The PLA Navy must have monitored the situation and has it under control, a military affairs expert said after two US Navy vessels sailed through the Taiwan Strait on Saturday. https://t.co/J2zIJRqpFQ 	2018-07-07
Giant panda "Yuan Zai" at Taipei Zoo in Taipei, Southeast China's Taiwan. July 6 this year marks the fifth birthday of a giant panda nicknamed "Yuan Zai", whose parents are from Chinese mainland. https://t.co/J8ohw5J3Cq https://t.co/bZVBgTRJ4V 	2018-07-06
#Trump is the American president who lends the most support to #Taiwan separatists since the administration of Ronald Reagan: Yan Xuetong, dean of the Institute of International Relations at Tsinghua University https://t.co/O5yu0ytQbX https://t.co/W0IYi24sEu 	2018-07-06
Air India changing #Taiwan to 'Chinese Taipei' is recognizing objective facts that there is 'only one China in the world and Taiwan is part of China' and deserves credit, Chinese Foreign Ministry said on Thursday. https://t.co/c7BupA7SJf 	2018-07-05
Air India should abide by India’s political pledge. In the context of better Sino-Indian ties, New Delhi can act wiser on the #Taiwan question. https://t.co/UbRhAXxQVu https://t.co/fuu3aXQdqd 	2018-07-04
That Air India lists Taiwan as a country goes against #India’s official stance. Indian scholars shouldn’t equate China-Indian territory row with Taiwan status. @airindiain 	2018-07-03
In face of the enhancing military relations between the #US and #Taiwan, Beijing should be vigilant and warn them against brinksmanship.https://t.co/zARshFHmu2 https://t.co/Wp78goDjgk 	2018-07-03
Netizens strongly criticized over the weekend a decision by skin care company NARS Cosmetics to invite an ex-drug user Taiwanese celebrity detained in Beijing in 2014 to a promotion. https://t.co/sOlH7ZtQ3h https://t.co/FVub9N0oVQ 	2018-07-03
More and more young Taiwan entrepreneurs are coming to change to start businesses because of favorable policies, modern lifestyle, etc https://t.co/ipMzeASjym https://t.co/RaW1xYUApQ 	2018-06-28
The idea of renting Taiping Island (under the control of Taiwan), #SouthChinaSea, to the US military is extremely dangerous; Chinese people from both the mainland and Taiwan will oppose this, and the PLA has the capability to safeguard China's sovereignty and security: MOD https://t.co/cIx4ONhFPJ 	2018-06-28
Taiwan businessmen have seen the mainland’s business environment improving over the past 40 years of #ReformAndOpeningUp policies https://t.co/uNyhzxK598 https://t.co/APPhX15kzT 	2018-06-28
Military actions, including those involving aircraft carriers, are always an option if the island of Taiwan continues to “play with fire”: Chinese expert https://t.co/o87AXJQSQF https://t.co/GfuVQEBILC 	2018-06-27
#Editorial:Calling on the international community to “constrain China,” Taiwan leader Tsai Ing-wen has no choice but resorting to provocative remarks to motivate pro-independence forces and win sympathy from the international community. @iingwen @AFP 	2018-06-26
US Defense Secretary’s visit likely to focus on Korea, Taiwan, S.China Sea https://t.co/DFgfPJP37f https://t.co/FswSJxHWXr 	2018-06-25
China's Ministry of Commerce will impose anti-dumping measures on imported styrene from three sources including the US, South Korea and the Taiwan region, starting from Saturday.  https://t.co/V0Dk6Y9Gzv https://t.co/3PxHnSQ1tH 	2018-06-22
PLA Navy conducts underwater anti-mine warfare drill in preparation for possible future foreign interference in the Taiwan Strait, the South China Sea or the East China Sea: experts https://t.co/oHeIb6Q0I1 https://t.co/wYJ3yRAiUs 	2018-06-19
Should the #KoreanPeninsula see a new era for peace and reconciliation, China needs to pay greater attention to interactions between #Taiwan and the US. https://t.co/HvD1hTK9NV https://t.co/ln06WZwIYA 	2018-06-16
The #Chinese mainland will provide around 600 internships in various industries for young #Taiwanese in the coming months: spokesperson https://t.co/8GygDxvS0g https://t.co/t3Yw1oy6nd 	2018-06-13
#环球时报 Editorial: Beijing must build leverage to deal with the #US and #Taiwan, let both parties know they will pay the price no matter what provocations they make. #AIT https://t.co/Eb5RpzXoo1 https://t.co/DacrfrtFs4 	2018-06-11
#环球时报 Editorial: China and the US are likely to face a new #Taiwan Straits crisis sooner or later https://t.co/Yp1uDIW3cx https://t.co/EQxPpdPtIg 	2018-06-07
US sending warship through Taiwan Straits may provoke Chinese mainland response https://t.co/IFSlEtuhrO https://t.co/GACM9UWw1x 	2018-06-05
#环球时报 Editorial: The US military better not get too close to the #Taiwan Straits or stir up trouble there https://t.co/pY0aBwYpi9 https://t.co/8pnhZmfkxq 	2018-06-05
The US military would be better off not getting too close to the #TaiwanStrait. Once China and the US engage in military conflict there, the US would find itself in a fix: @HuXijin_GT #VideoFromChina https://t.co/AOqJiwgQoC 	2018-06-05
Taiwan military exercise ‘a waste of effort’: expert https://t.co/M1yppAHMVm https://t.co/OnwEZxOJFR 	2018-06-05
Taiwan youths flock to mainland for education, employment opportunities https://t.co/Gbqu5pdHih https://t.co/gdxcuGgM2w 	2018-06-05
#Breaking: An F-16 jet crashed while participating in a military drill in Taiwan on Monday, according to reports from local media. The single-seat fighter took off from Hualien Air Base but disappeared from radar at 1:43 p.m :Xinhua https://t.co/wadchQ2oS9 https://t.co/XyAe1lhYK5 	2018-06-04
