tweet	date
"Chinese netizens welcomed the PLA Hong Kong Garrison as it opened its official Sina Weibo account, China’s Twitter-like platform, on Tuesday. The official account, “HONGKONG Hanwei [defend]” has attracted more than 21,781 followers as of press time. https://t.co/4XlEwSsQcv "	9/25/18
"Hong Kong issued on Monday an unprecedented ban on the “Hong Kong National Party,” a “Hong Kong independence” organization, with Chinese analysts saying that the ban will deter other separatists. https://t.co/SazY5yqWty https://t.co/euOIJhPgJ0 "	9/24/18
"Chinese patriotic film 'Operation Red Sea', directed by Hong Kong director Dante Lam, was selected to represent Hong Kong in the Best Foreign Language Film category at the 91st #Oscars. The film is the second highest grossing film of the Chinese mainland. https://t.co/F23girSQou "	9/24/18
"Central government voices firm support for Hong Kong Special Administrative Region (HKSAR) government's ban on the so-called ""Hong Kong National Party."" https://t.co/rnZetVdLSG https://t.co/Q4pjYtwv3t "	9/24/18
"Hong Kong’s first high-speed train G5736 made debut on Sunday morning. As a key part of China's high-speed rail network, it will offer direct rail services between Hong Kong and 44 destinations on the mainland, including Beijing and Shanghai. https://t.co/o5zKfzCjm3 https://t.co/TmE4mPd1MA "	9/23/18
Fancy lanterns displayed to greet Mid-Autumn Festival in Hong Kong (Photos: Xinhua) https://t.co/xjCePP781X https://t.co/bthslwrKa3 	9/23/18
Whole line of Guangzhou-Shenzhen-Hong Kong Express Rail Link put into operation (Photos: Xinhua) https://t.co/jEGQnFs6HB https://t.co/kzzCeigBrt 	9/23/18
"Watch out! A crane at a building under construction near Mong Kok, Hong Kong, collapsed when the super #TyphoonMangkhut hit the city on September 16. No one was injured, media reported, citing the developer. https://t.co/ZF1Gc7ZUqM "	9/16/18
"The video shows the devastating moments when typhoon #Mangkhut hits Hong Kong on Sep 16. The Hong Kong Observatory issued the No. 10 hurricane signal, the top level warning, at 9:40 am on Sunday. Video: 香港文匯網/Weibo https://t.co/gBGHQBvIdm "	9/16/18
Hong Kong issues top typhoon warning as #TyphoonMangkut nears 	9/15/18
"Stewards of the high-speed train G3001 to south China's Hong Kong receive training in Fuzhou, capital of southeast China's Fujian Province, Sept. 14, 2018. The Guangzhou-Shenzhen-Hong Kong high-speed railway will officially start operation on Sept. 23.  https://t.co/OPL3eFdqtW https://t.co/u2Z3VGJvXW "	9/15/18
"#HongKong will issue special stamps to commemorate launch of high-speed railway on Sept 17. The Hong Kong section of a 26-km full-tunnel railway running from Hong Kong to Shenzhen, will be commissioned on Sept 23. https://t.co/M1UDbVUJXu https://t.co/McLjjUx3FX "	9/14/18
"Super Typhoon Mangkhut is expected to make landfall in China's #HongKong on September 16, causing heavy rain and intense wind, according to Hong Kong Observatory. Flights arriving to or departing from Hong Kong over the weekend will be affected. (via CGTN) https://t.co/RGYdhIvIKt "	9/14/18
#HongKong's connection with the national high-speed rail network could allow Hong Kong to continue its important role in the #BeltandRoad initiative. Hong Kong must take advantage of rail network integration to boost competitiveness. https://t.co/YD3zRSgLVZ https://t.co/NfYGyoahDZ 	9/13/18
"Apple angers Chinese customers for listing #HongKong, #Taiwan on par with China on the new product announcement conference. Since it listed the US Virgin Islands on par with the US, netizens wonder why @Apple can't place China in front of HK and Taiwan. https://t.co/ztGC7vvxz4 https://t.co/nyrMG4IP6E "	9/13/18
Attendants prepare for high-speed train to Hong Kong 	9/11/18
Guangzhou-Shenzhen-Hong Kong high-speed railway operational soon https://t.co/bLky2far6x https://t.co/caqwARwqSX 	9/8/18
China urges UK to stop interfering in Hong Kong affairs after the UK gov't released its latest six-monthly report on Hong Kong. https://t.co/saY3xvVQyz https://t.co/Pzt1biNiR7 	9/7/18
The top 10 tourism cities in the world according to the Annual Report on Development of World Tourism Cities (2018) released by the World Tourism Cities Federation: 	9/7/18
"Beijing police issued their first residence permits to three people from #HongKong, #Macao and #Taiwan respectively on Friday. https://t.co/KM6zZr1eAG "	9/6/18
The Guangzhou-Shenzhen-Hong Kong Express Rail Link (Co-location) Ordinance was officially implemented on Tuesday to facilitate normal operation of the high speed rail scheduled to be open to the public on September 23. https://t.co/phoUTBQbno https://t.co/2KoplK91RN 	9/5/18
"Xuzhen Supermarket by conceptual artist Xu Zhen will go up for auction in Hong Kong on Sept 30 for an estimated $115,000-$190,000. This marks the first time Sotheby will sell a conceptual work. https://t.co/tvZfNdP21B "	9/4/18
"Residents of Hong Kong, Macao and Taiwan living in the Chinese mainland welcomed their newly issued residence cards, which will allow them to enjoy the same convenience as mainland citizens. https://t.co/59hdqunfFk #TaiwanQuestion https://t.co/qxPEKhXpZm "	9/3/18
"The 2018 Miss Hong Kong Pageant finale was held on August 26 in Tseung Kwan O New Town, Hong Kong, China. Using their dazzling talents, 20 contestants competed for the crown, but No.17 Hera Chan came out as the winner. (Photos: https://t.co/oWla6dNo6z) https://t.co/wGLn8v2vkx "	8/27/18
Mainland’s instant payment platforms fight for #HongKong market amid rising competition https://t.co/ydyVWD412K https://t.co/6FBYv4FD8a 	8/25/18
14 minutes to get to Shenzhen and 48 minutes to get to Guangzhou! The first train from the #HongKong section of the Guangzhou-Shenzhen-Hong Kong high-speed railway will start operation at 7 am on Sept 23. https://t.co/x6xpuUsgHR 	8/24/18
#HongKong to closely monitor safety of food imported from Japan: chief executive https://t.co/YijJO2Z6x3 https://t.co/3oe4kXK8Z8 	8/17/18
Trial run of Hong Kong Section of Guangzhou-Shenzhen-Hong Kong Express Rail Link completed (Photos: Xinhua) https://t.co/d9sii48Kti https://t.co/lIFqmOSIXx 	8/17/18
"New Chinese mainland dramas big hit among Hong Kong, Taiwan and overseas audiences https://t.co/r5cvTftVvv https://t.co/QaP8xhSaOB "	8/17/18
Chief executives of #HongKong and #Macao SARs attended a central government policymaking meeting in Beijing for the first time on Wednesday. The move shows the central gov values the integration of the two SARs into mainstream mainland affairs: analysts https://t.co/t28KRYvbRx https://t.co/7Yek0zPlgA 	8/15/18
The ugly performance by some in the FCC won't upset the agenda of #HongKong and China as a whole. (Photo: IC) https://t.co/x5sO4P46rK https://t.co/iPvjBcHHuD 	8/15/18
The Hong Kong office of China’s foreign ministry condemns the city’s foreign correspondents’ club (FCC) for inviting a Hong Kong pro-independence activist to speak https://t.co/o62GdExPGP https://t.co/OABmz1CjRz 	8/14/18
"China's commercial satellite launch company has completed in-orbit delivery of communication satellite ""APSTAR-6C"" to its Hong Kong customer. With a designed life of 15 years, APSTAR-6C will provide broadcasting services to firms across the Asia Pacific. https://t.co/ajsjZBnlIC https://t.co/KZdIrd7RoE "	8/8/18
"Hong Kong pushes Fintech sector growth, banks on coordination with Chinese mainland https://t.co/pWYUfhfbWM https://t.co/S4n40RD8P9 "	7/31/18
"Mainland consumers should not blindly pursue Hong Kong #vaccines, but should assess the situation to reduce potential risks: insider https://t.co/AxdGfq9w6t https://t.co/4vjv8Pi0wo "	7/30/18
Chinese mainlanders rush to Hong Kong for immunization after vaccine scandal. (Photos: VCG) https://t.co/q62RxeDwbC https://t.co/MydLU1yp5K 	7/29/18
"The Hong Kong-Zhuhai-Macao Bridge, the world's longest cross-sea bridge, recently completed tests on its communication infrastructure. Once put into operation, the 55km-long bridge is expected to significantly shorten the traveling time between HK, Macao and Zhuhai to 30 minutes https://t.co/hn5tg8FqcX "	7/16/18
"The share price of Xiaomi closed more than 1% lower from its IPO price during its debut in Hong Kong on Monday, after the tech company disappointed investors with a delay in share offerings on the Chinese mainland and amid an escalating trade row. https://t.co/OrdfNoxZpa https://t.co/6CAq6dyFE2 "	7/10/18
"When rain comes, we are your shelter – A visitor holds an umbrella for a soldier from the PLA Hong Kong garrison, while a woman wipes rainwater from a female soldier’s face, as soldiers ran drills in the rain during the troop’s Camp Opening Day. https://t.co/WPP4CNrR69 "	7/5/18
Hong Kong customs seize HK$80-million drug stash https://t.co/6Be2VDRCe0 https://t.co/vZ2SBdpIjX 	7/3/18
Guns and roses: Honor guard from PLA #HongKong Garrison helps soldier pop question to fiancée with surprise proposal. (Source: Wechat account“Southern Theater Command”) https://t.co/zYbloChcfX 	7/2/18
"Chief Executive of China's #HongKong Special Administrative Region Carrie Lam said Sunday that she has ""even greater confidence in Hong Kong"" one year after she and the current-term HKSAR government were sworn in. https://t.co/zEtJGflfaH https://t.co/IS6qVFkWIm "	7/2/18
Flag-raising ceremony held to celebrate 21st anniversary of Hong Kong's return to motherland https://t.co/YuAa5rMKyc https://t.co/iLkplIKSwA 	7/1/18
Eighteen people were killed after a coach collided with a truck  Friday evening on the Hengdong section of the Beijing-Hong Kong-Macao Expressway. Fourteen others were injured as of press time. The coach is from a transportation company in central China's Henan Province. https://t.co/qt7vE04jZi 	6/30/18
"Xiaomi, a Beijing-based smart phone maker, on Saturday announced its plan to raise 48 billion HK dollars (about 6.12 billion U.S. dollars) in the initial public offering (IPO) in Hong Kong next month. https://t.co/TrYjLpGwiQ https://t.co/7lOve7OrDJ "	6/25/18
ZTE's shares fell 37.5% in the Hong Kong stock and fell by a daily maximum of 10% in the Shenzhen stock as it resumed trading in the stock market on Wednesday. https://t.co/0yvBUTcDSI 	6/12/18
"#ZTE will resume trading at the Shanghai and Hong Kong bourses on Wednesday after reaching agreements with the US government ending a US ban on selling it parts and software, paying fines of $1.4 billion. https://t.co/ykofBwgd4O https://t.co/wkyrnM7MhL "	6/12/18
The sentence of three Hong Kong pro-independence activists is a blow to pro-independence forces that intend to achieve their goals through violence: observer https://t.co/njlzFhVYWA https://t.co/vejUVNJDEh 	6/12/18
". @AlibabaGroup’s logistics branch Cainiao plans to pour HK$12 billion into building a new smart logistics hub in Hong Kong, in partnership with China National Aviation Corp and express delivery firm YTO Express. (Photo: Courtesy of Cainiao) https://t.co/GRkOD9ORA8 "	6/6/18
"Chinese mainland, Hong Kong to enhance anti-graft cooperation (Source: Xinhua) https://t.co/lRpLQzHfq1 https://t.co/LLYrJpPNO1 "	6/2/18
#BeltAndRoad projects offer new opportunities for cooperation between the mainland and Hong Kong: experts https://t.co/2Gru4F0OED https://t.co/14lD2tH4b8 	5/30/18
A two-day forum for the Silk Road and the art of the Tibetan Plateau kicked off in the Asia Society Hong Kong Center on Saturday (Photo: Luo Yunzhou/GT) https://t.co/N8NGyIOsTE 	5/26/18
"The happy life of a 'pillow' dad: 10 years on, my dog and cat are the same, while my daughter grows up. (Photo via Hong Kong father tm-wong on Weibo) https://t.co/roDLzPxx5s "	5/22/18
"Hong Kong police move a deactivated bomb to a truck in the Wan Chai district on Friday. The bomb was dropped during World War II, and this was the third bomb found in Hong Kong since January. (Photo: VCG) https://t.co/huN30ZYe04 "	5/12/18
China's Liqun Group said Friday it will acquire the stakes of 12 companies that are 100 percent owned by Lotte Shopping Holding Hong Kong Co for 1.67 billion yuan. https://t.co/Z8q8Obc1c9 	5/11/18
Hong Kong celebrates birthday of Goddess of the Sea https://t.co/bufA3aRPLq https://t.co/pjCKBGP8Mi 	5/9/18
"Chinese smartphone maker @Xiaomi filed on Thursday an application for an IPO on the Hong Kong Stock Exchange, the most anticipated public offering by a Chinese technology company since Alibaba’s IPO in 2014 https://t.co/DIjGK7b2ch https://t.co/N8HGdUSdVc "	5/4/18
"Xiaomi files for world's biggest IPO since 2014 in Hong Kong, expecting to raise at least $10 billion: Bloomberg (Photo: IC) https://t.co/NIR8yseG6q "	5/2/18
Hong Kong continues its slow-motion decline for saying“we do not have a timetable” for enacting #Article23. https://t.co/DAwKY9EDMA https://t.co/CdwJCfWnvE 	4/22/18
"Worlds's longest sea bridge, linking Hong Kong, Zhuhai and Macao, will slash the travel time between Hong Kong and Zhuhai from three hours to just 30 minutes https://t.co/htnnwtwnH7 https://t.co/FszGKCDvu4 "	4/18/18
A South Korean company apologized and revised its promotional flyer after a Chinese student pointed out it made a political mistake by giving Hong Kong and Taiwan equal status as China. https://t.co/EbTh2CY36W https://t.co/fAVczpcGnn 	4/18/18
Winners of the 37th Hong Kong Film Awards were announced on Sunday. Ann Hui was awarded Best Director for ‘Our Time Will Come.’ Teresa Mo won Best Actress and Louis Koo won Best Actor. ‘Our Time Will Come’ was awarded Best Film. https://t.co/9qpdZ1vLJl 	4/15/18
Philippine President Rodrigo #Duterte formally apologized for the 2010 hostage-taking incident in Manila that killed eight tourists from China's #HongKong https://t.co/t7SoYnVvAn https://t.co/7krpv907nq 	4/13/18
"The Greater Bay Area plan can help solve the land and manpower limitations that have hindered #HongKong’s economic development, said Lam Cheng Yuet-ngor. The Greater Bay Area covers the Hong Kong and Macao special administrative regions and 9 cities in Guangdong Province. https://t.co/63KLa2SSct "	4/9/18
"#HongKong has an open market, a reliable legal system, and a business environment in line with intl standards. It can draw transnational companies to the Greater Bay Area and help Chinese mainland companies go global: Lam Cheng Yuet-ngor, chief executive of the HKSAR at #Boao2018 https://t.co/Yt2WRMHagc "	4/9/18
"If a #tradewar does break out between China and the US, companies on the Chinese mainland could consider using more HK dollars in international settlements to avoid negative impacts: Antony Leung Kam Chung, former financial secretary of the Hong Kong Special Administrative Region https://t.co/StkjbBxyW4 "	4/9/18
Teaching staff in #HongKong cannot abuse the teaching platform to preach the illegal and unconstitutional “Hong Kong independence” in the name of academic studies. https://t.co/ykhIX2zTp5 https://t.co/gisVD65RFF 	4/3/18
Tai Yiu-ting’s provocative comments highlight the urgent need for #HongKong to enact #Article23 of the Basic Law https://t.co/xRTJjZr9Vg https://t.co/2ziJae94Qx 	4/2/18
"The new Guangzhou-Shenzhen-Hong Kong High-Speed Express Rail has begun official testing on April 1. The 140-km rail will be connected to the country's 25,000-km National High-Speed Rail Network, the largest in the world. (video via @CGTNOfficial) https://t.co/xakCQamxXE "	4/2/18
Customs authorities in South China's Shenzhen have arrested 26 members of a suspected smuggling ring that used drones to transport undeclared refurbished phones with estimated value of 500 million yuan ($79.47 million) between Hong Kong and Shenzhen https://t.co/iDFuxesOOJ https://t.co/kZvKqUcltU 	3/30/18
"People visit a preview exhibition of Sotheby's spring auction in Hong Kong, south China, on Mar 29. The spring auction is held from Mar 30 to Apr 3, during which 3,700 treasures will be displayed. https://t.co/mPnpA0HbQe https://t.co/v2PnlNhuiX "	3/29/18
Hong Kong Flower Show at Victoria Park attracts tourists https://t.co/LUl2kpOu4L https://t.co/WZOGGnUcqp 	3/20/18
"Li Ka-shing, Hong Kong's wealthiest man for two decades, announced retirement from his global conglomerate CK Hutchison Holdings on Friday. Li, born in 1928, will turn 90 years old this July. (via @PDChina) https://t.co/uvEX57HBiS "	3/16/18
Macao border zone of Hong Kong-Zhuhai-Macao Bridge officially handed over to Macao https://t.co/HvfpgsASRZ https://t.co/yBFkybNqgu 	3/16/18
"The construction of the Hong Kong-Zhuhai-Macao bridge shows China is at advanced position in sea-crossing projects: Su Quanke, CPPCC member (Photo: VCG) #TwoSessions https://t.co/jamuMzlJTp "	3/14/18
.@British_Airways has drawn anger among Chinese citizens after it categorized Taiwan and Hong Kong as independent countries on its website https://t.co/eYtzgPuASH https://t.co/8DUsqRa6Rh 	3/14/18
UBS will lose more than IPO fees if Hong Kong advisory suspension goes ahead (Photo: VCG) https://t.co/HeYz85kesL https://t.co/9b8rAmG2B1 	3/13/18
#环球时报 Editorial: Hong Kong’s #LegCo #byelection indicates that people are tied of pro-democracy radicals. https://t.co/IGQJ8OQPdS https://t.co/nLR9bjZxuB 	3/12/18
How did a university student from #HongKong turn his prejudice of #CPC into praise? Here's the story from CPPCC member Yeung Chi-hung. #TwoSessions （Video: Pang Qi/GT） https://t.co/9pKrN27qaZ 	3/12/18
"Celebrities preaching ""#HongKong independence"" should not be allowed to enter the mainland market: Cheung Hok-sau, CPPCC member from Hong Kong. #TwoSessions https://t.co/ljTmDeLboL "	3/9/18
PLA garrison holds joint drill with French navy outside #HongKong waters  (via @CGTNOfficial) https://t.co/rTJrZiqdtS 	3/8/18
Hong Kong-based members of the CPPCC National Committee which began its annual national session on Sat are looking at ways to better develop and utilize neighboring lands in the Guangdong-Hong Kong-Macao Greater Bay Area. https://t.co/bfWm6bBMUk #TwoSessions https://t.co/0V2rAKPgHl 	3/4/18
"NPC deputies, CPPCC members from Hong Kong arrive in Beijing for annual ""#TwoSessions"" https://t.co/s0RH981gpy https://t.co/qhbcRC4kEm "	3/1/18
"The success of the Hong Kong-Zhuhai-Macao Bridge will help Chinese standards go global, bringing patents, expertise and technologies to other countries and regions https://t.co/WzwOYwtw1P https://t.co/hHujEkwocK "	3/1/18
"Major work on the 55-km-long #HongKong-Zhuhai-Macao Bridge, the world's longest sea bridge, has passed authorities' evaluation. The bridge will slash the travel time between #HK and Zhuhai from three hours to just 30 minutes. (Photos: Xinhua) https://t.co/FL1QVwng9n "	2/24/18
Bridge signals boom for China's Guangdong-Hong Kong-Macao Greater Bay Area https://t.co/uGkeDuL0Fp https://t.co/7VobpKjMoK 	2/19/18
Celebrating #LunarNewYear with AI! More than 100 self-driving vehicles cross world's longest sea bridge. The Hong Kong-Zhuhai-Macao Bridge is expected to open to traffic later this year #ChineseNewYear #YearoftheDog (Via @XHNews) https://t.co/Lg9ny86CLo 	2/18/18
"People select new year ornaments for the upcoming Spring Festival on the 2018 Lunar New Year Fair at Victoria Park in south China's Hong Kong, Feb. 10, 2018.(Xinhua) https://t.co/0y3UaEo5d3 "	2/11/18
"At least 18 killed, 62 injured in bus overturns in #HongKong https://t.co/IFLKxhCrYq https://t.co/I6JwpPCuFx "	2/10/18
At least 13 people were killed and over 40 injured on Saturday after a double-decker bus crashed in New Territories in China's Hong Kong Special Administrative Region on February 10 : Xinhua https://t.co/KlsEt11MHx 	2/10/18
"China's first special economic zone, Shenzhen, may have surpassed Hong Kong and Guangzhou in terms of GDP thanks to its creativity and favorable policies https://t.co/sJOKAQjKMD https://t.co/WRTVrLenF3 "	2/5/18
"Another World War II bomb was disposed of at a construction site in #HongKong by the police, which triggered a mass evacuation of over 4,000 people (Photo: IC) https://t.co/vlPuHhWSLv https://t.co/qNwQLI9kmy "	2/2/18
World's longest sea bridge is expected to open to traffic later this year. Port projects of the #HongKong-Zhuhai-Macao bridge have been completed (via @XHNews) https://t.co/6X6oWGwOv9 	1/30/18
#HongKong universities need to be tougher in managing students https://t.co/eAYckXdxag https://t.co/8wnzKVs7yb 	1/29/18
"Investment from Hong Kong accounts for roughly 50 percent of the total overseas investment in Shanghai. Average daily trade volume in Shanghai-Hong Kong Stock Connect reaches 8.7 billion yuan: Mayor of Shanghai, Ying Yong. https://t.co/qqti1YkHGm "	1/29/18
Separatist who refused to uphold #HongKong’s Basic Law faces election ban https://t.co/7vtH8CsxNy https://t.co/1oNWdgH1XF 	1/28/18
"#HongKong evacuates more than 1,300 people for defusing #WWII bomb https://t.co/dkTaGKqBqO https://t.co/9XTBjgjBxM "	1/28/18
"A solo exhibition featuring 14 sets of Herrera's paper crafts is being held at Harbor city in Tsim Sha Tsui, Hong Kong, through March 2. (Photo: Xinhua) https://t.co/Nfubo7Q2y8 https://t.co/VrIyG1SvYI "	1/25/18
"Hong Kong Baptist University President accused students of ""unruly behaviors"" during an 8-hour protest over the results of a Putonghua language assessment after video surfaced of the student union leader in a verbal altercation with a teacher on Wednesday. https://t.co/jzY0YYGjRa "	1/21/18
National security provision needs to be passed in #HongKong’s Basic Law: expert https://t.co/PER1Z3ln68 https://t.co/CHZN3W1A9Q 	1/17/18
".@MarriottIntl is being investigated by local authorities in Shanghai for possible violations of China's cybersecurity and advertising laws after listing Tibet, Hong Kong, Macao, and Taiwan as countries in its APP https://t.co/6Yno0y6VAP "	1/10/18
This video from @CGTNOfficial shows the ongoing search and rescue operation for 32 missing crew members after a Panama-registered oil taker and a Hong Kong cargo ship collided off the east China coast https://t.co/HUKkVAMgly 	1/8/18
"The Hong Kong-Zhuhai-Macao bridge, the world's longest manmade sea crossing, completed major work of construction https://t.co/1KtTwM3RB4 https://t.co/QQ0M6RCG8f "	1/5/18
"Major work of the Hong Kong-Zhuhai-Macao Bridge, world's longest sea bridge completed on Sunday, in S China's Guangdong Province. (Photos: Xinhua) https://t.co/WWhwizwlsO "	1/1/18
"China always strictly implements UN resolutions and will severely punish violations of Security Council mandates, China's FM spokesperson said on Friday in response to reports of Hong Kong-flagged vessel allegedly transferring oil to #DPRK (via @CGTNOfficial) https://t.co/PZg9BwBWii "	12/29/17
#Macao’s success sets an example for #HongKong https://t.co/rU2sBq1aOC https://t.co/vIxPsHgYth 	12/20/17
China Development Bank on Wednesday announced the issuance of its first #BeltandRoad bond worth $350 million in Hong Kong. https://t.co/oWK1tdxhFq 	12/20/17
4th ToySoul held in #HongKong https://t.co/PxedFZWpZi https://t.co/Ch8zadvSua 	12/15/17
Exhibition of 'Objectifying China' held in Hong Kong https://t.co/1dYt8ISDWT https://t.co/5Oq4rg63ye 	12/12/17
Tourists enjoy themselves at Hong Kong Disneyland Resort https://t.co/UKe2Y6YtvN https://t.co/HhjZv8YxMQ 	12/8/17
Hong Kong dressed up for upcoming Christmas https://t.co/Rk9HoRcTWd https://t.co/RivOIdbn8t 	12/7/17
"A 'supermoon', the eighth full moon in nearly 80 years, is behind plants on a balcony of a residential block in Hong Kong on Dec. 3. The lunar phenomenon occurs when a full moon is at its closest point to earth. (VCG/Anthony Wallace) https://t.co/zCwegXIHsA "	12/3/17
At least 19 people were injured after a bus collided with a truck in Hong Kong Thursday morning. (via CGTN) https://t.co/gG4KPxVBdT 	11/29/17
"Criticism of #HongKong, mainland rail link groundless: expert https://t.co/aBKFKT87JK https://t.co/Xo5NrtLrSg "	11/19/17
"Chinese netizens boycott Mnet Asian Music Awards (#MAMA2017) after listing Macao, Hong Kong and Taiwan as countries on its official website. Sina Weibo topic ""MAMA get out of China"" has collected more than 31,000 posts. https://t.co/IcAnwgA7u8 "	11/15/17
Tech enthusiasm keeping Hong Kong bourse buoyant amid Western IPO wobbles (File photo: VCG) https://t.co/4OxydfL4zx https://t.co/IcGChb7BNl 	11/7/17
Hong Kong radicals who boo Chinese national anthem to face punishment https://t.co/QuUCGwuj11 https://t.co/xD0af8K1TL 	11/5/17
Clients line up for the pre-ordered #iPhoneX at a store in Hong Kong on Nov 3 https://t.co/ixNOpSAALz 	11/3/17
"Govt mulls implementing national anthem law in Hong Kong, Macao SARs https://t.co/swuSWoyUVE https://t.co/3bGQETsLnO "	10/31/17
"Police in Guangdong, Hong Kong have conducted joint maritime patrol to ensure safety, strengthen police cooperation (via @XHNews) https://t.co/06nRsmp52v "	10/25/17
#HongKong denial of entry is legitimate action for China’s safety: experts https://t.co/Z681cx61T8 https://t.co/r8BVRrpUVS 	10/23/17
Hong Kong director Wong Kar-wai receives #Lumière Award: Variety  (File photo: CFP) https://t.co/CWDuqP6kgP 	10/22/17
Hong Kong ‘not absent’ from national process  (File photo: Xinhua)  https://t.co/i7JhfWkwRR https://t.co/gdkMSlCOiB 	10/20/17
"World's longest cross-sea bridge, linking #HongKong, Zhuhai and Macao, is near completion, may open to traffic by end of 2017 #AmazingChina https://t.co/AZv6tfOMsv "	10/19/17
"'One country, two systems' best institutional guarantee for Hong Kong, Macao prosperity, stability: Xi https://t.co/f7URHdPSHq #19thCPC https://t.co/zBqce7yhjY "	10/18/17
"CPC successfully deals with emerging issues in Hong Kong, Macao https://t.co/qydWKzFPPa https://t.co/PMeMY3qhIY "	10/17/17
Separatist movements of Hong Kong have been driven by complex political aims. https://t.co/KYB4yPXoCU https://t.co/YRyRKmJkrf 	10/15/17
China lodges representation to UK over #HongKong remarks https://t.co/j4EdQxy2uV https://t.co/zETfwpRm3c 	10/13/17
#ICYMI China’s national team show off their fun diving tricks in a charity performance in #HongKong https://t.co/xOoRpPYRwb 	9/25/17
Hong Kong’s sweet obsession with this traditional Mid-Autumn Festival snack 	9/23/17
It is time to draft Hong Kong’s Anti-Secession Law to curb the separatist frenzy. (Illustration: Liu Rui/GT) https://t.co/pyK8phUyid https://t.co/pCbIk4ftzg 	9/18/17
"Freedom of speech, democracy and human rights cannot be used as a shield in #HongKong. (Illustration: Liu Rui/GT) https://t.co/wqy66MF7tg https://t.co/RKI9RyLV7W "	9/17/17
China urges UK to stop interfering in Hong Kong affairs (Photo: VCG) https://t.co/0cwh0pQ7rJ https://t.co/9AXtTHSECK 	9/15/17
Open day at Hong Kong Airport Security Unit https://t.co/yPlWmvRKUe https://t.co/83jG051Cj5 	9/11/17
Campuses in #HongKong shouldn’t become political battlefield https://t.co/5pNdKVZSTb https://t.co/9LnFC355TA 	9/11/17
"#ASEAN, China's #HongKong to sign free trade agreement in November https://t.co/4lk3eqD0Sd https://t.co/6A1M8LI1l2 "	9/10/17
Rescued! Video captures moment 11 crew airlifted to safety as ship sinking off Hong Kong (via @XHNews) https://t.co/PjG1EOHRYx 	8/28/17
Veterans of PLA Hong Kong Garrison assembled at Xintian Military Camp for a mass discharge ceremony Aug 22. https://t.co/WPsViwP9wV https://t.co/HDcapqyT2r 	8/24/17
More young entrepreneurs from Hong Kong are coming and thriving in mainland (File photo: IC) https://t.co/NAtmnDVOEf https://t.co/4PbhQ9cPwJ 	8/24/17
Hong Kong pan-democracy activist #JoshuaWong and 2 others jailed for roles in 2014 protests: reports  Photo: VCG https://t.co/LG8gl6RKQw 	8/17/17
"Pretty Thai flight attendant amused passengers by singing songs, including I'm Yours, as a flight from #Hongkong to #Bangkok was delayed https://t.co/K1D4WxVDzN "	8/17/17
Wedding dresses presented at Hong Kong Wedding Fair (Photos:Xinhua) https://t.co/rbjSPF9QgF https://t.co/0vGAazljqi 	8/14/17
Telecom giant China Tower IPO in Hong Kong likely to lure international investors https://t.co/jpRRsFSuvi https://t.co/sEMtWBdPnE 	8/8/17
The Hong Kong Monetary Authority announced to collect data on use of UnionPay cards at ATM. (File photo: CFP) https://t.co/46Em0yFZZQ https://t.co/meQqWzTPJ5 	8/8/17
"Flu deaths in #HongKong in past three months reached 327, surpassing the death toll of SARS in 2003: Department of Health under HK govt https://t.co/aEcWyG5n94 "	8/8/17
Hong Kong court verdict a lesson for pro-independence groups (File photo: Xinhua) https://t.co/06YjaBoNzG https://t.co/ERQylJZ6rI 	7/14/17
Spectacular military performance by Chinese female soldiers armed with guns in Hong Kong on July 13 (via @PDChina) https://t.co/FwpJOUR5nA 	7/14/17
"The #Liaoning, China's first aircraft carrier, leaves Hong Kong on Tuesday. (Photos: IC, Xinhua) https://t.co/VRJcgLLjNT https://t.co/Wv5UJg1vTx "	7/12/17
B&amp;R can help consolidate #HongKong’s financial role https://t.co/AOROgLSsgo https://t.co/tVz9ZOsBWe 	7/11/17
"People's Liberation Army #HongKong Garrison opens up its barracks to the public, to celebrate 20th anniversary of HK's return to motherland https://t.co/vXraadeYeT "	7/11/17
700 soldiers on aircraft carrier #Liaoning form “Hello #HongKong” to greet the residents (Via @PDChina) https://t.co/l6AtOL9IKL 	7/10/17
A full view of the world's longest cross-sea bridge #HongKong-#Zhuhai-#Macao Bridge (Via @PDChina) https://t.co/GVF3LnVbBP 	7/10/17
Excited Hongkongers flock to the visiting #Liaoning aircraft carrier https://t.co/2DjUqJCCNt https://t.co/zq4UtPbe1U 	7/9/17
Chinese aircraft carrier formation arrives #HongKong and opens for public to visit (Source: Xinuha) https://t.co/LO6iZ2Vqpo 	7/8/17
Deck reception held on Chinese aircraft carrier #Liaoning in Hong Kong https://t.co/Ge7uO8WIgt https://t.co/t39ALcTccM 	7/8/17
Hong Kong seizes largest ivory haul in 30 years https://t.co/0Xb9YUNEzc https://t.co/BDLloLAmOm 	7/7/17
"Construction of S. China super bridge, #HongKong-Zhuhai-Macao Bridge, enters final phase (via CGTN) https://t.co/tumlPlKvbO "	7/7/17
Chinese naval formation including aircraft carrier Liaoning arrives in #HongKong as part of celebrations of #HKSAR20 (via @XHNews) https://t.co/VS0BVtVbIG 	7/6/17
"Latest video shows training exercises of Chinese aircraft carrier Liaoning, which will visit #HongKong for anniversary (via CGTN) https://t.co/8A9ELxIJAW "	7/3/17
